"","STATE","STUSAB","DATE","LATITUDE","LONGITUDE","POPULATION","NEWCONFIRMED","CUMCONFIRMED","NEWDEATHS","CUMDEATHS","STATEFP","GNISID","UID","CODE3","EVENT_CATG_S","SCORE","SHORT_DESCRIPT","RESTRICTIONS","PHASED_REOPENING","COUNTYLEVEL","FACECOVER_RQD"
"20279","TENNESSEE","TN",2020-06-06,35.747845,-86.692345,6766460,513,26177,9,417,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20280","TENNESSEE","TN",2020-06-07,35.747845,-86.692345,6766460,316,26493,1,418,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20281","TENNESSEE","TN",2020-06-08,35.747845,-86.692345,6766460,512,27005,3,421,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20282","TENNESSEE","TN",2020-06-09,35.747845,-86.692345,6766460,570,27575,14,435,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20283","TENNESSEE","TN",2020-06-10,35.747845,-86.692345,6766460,355,27930,2,437,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20284","TENNESSEE","TN",2020-06-11,35.747845,-86.692345,6766460,410,28340,4,441,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20285","TENNESSEE","TN",2020-06-12,35.747845,-86.692345,6766460,778,29118,25,466,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20286","TENNESSEE","TN",2020-06-13,35.747845,-86.692345,6766460,431,29549,6,472,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20287","TENNESSEE","TN",2020-06-14,35.747845,-86.692345,6766460,794,30343,2,474,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20288","TENNESSEE","TN",2020-06-15,35.747845,-86.692345,6766460,661,31004,8,482,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20289","TENNESSEE","TN",2020-06-16,35.747845,-86.692345,6766460,747,31751,11,493,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20290","TENNESSEE","TN",2020-06-17,35.747845,-86.692345,6766460,363,32114,5,498,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20291","TENNESSEE","TN",2020-06-18,35.747845,-86.692345,6766460,656,32770,10,508,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20292","TENNESSEE","TN",2020-06-19,35.747845,-86.692345,6766460,1247,34017,7,515,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20293","TENNESSEE","TN",2020-06-20,35.747845,-86.692345,6766460,429,34446,9,524,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20294","TENNESSEE","TN",2020-06-21,35.747845,-86.692345,6766460,656,35102,2,526,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20295","TENNESSEE","TN",2020-06-22,35.747845,-86.692345,6766460,451,35553,5,531,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20296","TENNESSEE","TN",2020-06-23,35.747845,-86.692345,6766460,750,36303,11,542,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20297","TENNESSEE","TN",2020-06-24,35.747845,-86.692345,6766460,932,37235,14,556,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20298","TENNESSEE","TN",2020-06-25,35.747845,-86.692345,6766460,799,38034,11,567,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20299","TENNESSEE","TN",2020-06-26,35.747845,-86.692345,6766460,1410,39444,10,577,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20300","TENNESSEE","TN",2020-06-27,35.747845,-86.692345,6766460,728,40172,7,584,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20301","TENNESSEE","TN",2020-06-28,35.747845,-86.692345,6766460,0,40172,0,584,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20302","TENNESSEE","TN",2020-06-29,35.747845,-86.692345,6766460,2125,42297,8,592,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20303","TENNESSEE","TN",2020-06-30,35.747845,-86.692345,6766460,1212,43509,12,604,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20304","TENNESSEE","TN",2020-07-01,35.747845,-86.692345,6766460,1806,45315,5,609,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20305","TENNESSEE","TN",2020-07-02,35.747845,-86.692345,6766460,1575,46890,11,620,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20306","TENNESSEE","TN",2020-07-03,35.747845,-86.692345,6766460,1822,48712,13,633,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20307","TENNESSEE","TN",2020-07-04,35.747845,-86.692345,6766460,1428,50140,4,637,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20308","TENNESSEE","TN",2020-07-05,35.747845,-86.692345,6766460,1176,51316,8,645,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20309","TENNESSEE","TN",2020-07-06,35.747845,-86.692345,6766460,723,52039,7,652,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20310","TENNESSEE","TN",2020-07-07,35.747845,-86.692345,6766460,1475,53514,13,665,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20311","TENNESSEE","TN",2020-07-08,35.747845,-86.692345,6766460,2472,55986,20,685,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20312","TENNESSEE","TN",2020-07-09,35.747845,-86.692345,6766460,1605,57591,25,710,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20313","TENNESSEE","TN",2020-07-10,35.747845,-86.692345,6766460,1955,59546,13,723,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20314","TENNESSEE","TN",2020-07-11,35.747845,-86.692345,6766460,1460,61006,15,738,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20315","TENNESSEE","TN",2020-07-12,35.747845,-86.692345,6766460,954,61960,3,741,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20316","TENNESSEE","TN",2020-07-13,35.747845,-86.692345,6766460,3314,65274,8,749,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20317","TENNESSEE","TN",2020-07-14,35.747845,-86.692345,6766460,1514,66788,18,767,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20318","TENNESSEE","TN",2020-07-15,35.747845,-86.692345,6766460,2273,69061,16,783,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20319","TENNESSEE","TN",2020-07-16,35.747845,-86.692345,6766460,2479,71540,13,796,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20320","TENNESSEE","TN",2020-07-17,35.747845,-86.692345,6766460,2279,73819,19,815,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20321","TENNESSEE","TN",2020-07-18,35.747845,-86.692345,6766460,2517,76336,23,838,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20322","TENNESSEE","TN",2020-07-19,35.747845,-86.692345,6766460,1779,78115,5,843,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20323","TENNESSEE","TN",2020-07-20,35.747845,-86.692345,6766460,1639,79754,4,847,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20324","TENNESSEE","TN",2020-07-21,35.747845,-86.692345,6766460,2190,81944,24,871,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20325","TENNESSEE","TN",2020-07-22,35.747845,-86.692345,6766460,2473,84417,17,888,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20326","TENNESSEE","TN",2020-07-23,35.747845,-86.692345,6766460,2570,86987,37,925,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20327","TENNESSEE","TN",2020-07-24,35.747845,-86.692345,6766460,2091,89078,13,938,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20328","TENNESSEE","TN",2020-07-25,35.747845,-86.692345,6766460,1718,90796,26,964,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20329","TENNESSEE","TN",2020-07-26,35.747845,-86.692345,6766460,3140,93936,3,967,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20330","TENNESSEE","TN",2020-07-27,35.747845,-86.692345,6766460,2553,96489,11,978,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20331","TENNESSEE","TN",2020-07-28,35.747845,-86.692345,6766460,2555,99044,21,999,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20332","TENNESSEE","TN",2020-07-29,35.747845,-86.692345,6766460,1778,100822,21,1020,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20333","TENNESSEE","TN",2020-07-30,35.747845,-86.692345,6766460,2049,102871,13,1033,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20334","TENNESSEE","TN",2020-07-31,35.747845,-86.692345,6766460,3088,105959,27,1060,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20335","TENNESSEE","TN",2020-08-01,35.747845,-86.692345,6766460,2225,108184,7,1067,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20336","TENNESSEE","TN",2020-08-02,35.747845,-86.692345,6766460,1443,109627,6,1073,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20337","TENNESSEE","TN",2020-08-03,35.747845,-86.692345,6766460,1009,110636,19,1092,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20338","TENNESSEE","TN",2020-08-04,35.747845,-86.692345,6766460,1805,112441,25,1117,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20339","TENNESSEE","TN",2020-08-05,35.747845,-86.692345,6766460,1657,114098,27,1144,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20340","TENNESSEE","TN",2020-08-06,35.747845,-86.692345,6766460,2252,116350,42,1186,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20341","TENNESSEE","TN",2020-08-07,35.747845,-86.692345,6766460,2432,118782,20,1206,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20342","TENNESSEE","TN",2020-08-08,35.747845,-86.692345,6766460,1803,120585,9,1215,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20343","TENNESSEE","TN",2020-08-09,35.747845,-86.692345,6766460,2127,122712,8,1223,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20344","TENNESSEE","TN",2020-08-10,35.747845,-86.692345,6766460,1202,123914,10,1233,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20345","TENNESSEE","TN",2020-08-11,35.747845,-86.692345,6766460,1001,124915,38,1271,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20346","TENNESSEE","TN",2020-08-12,35.747845,-86.692345,6766460,1478,126393,18,1289,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20347","TENNESSEE","TN",2020-08-13,35.747845,-86.692345,6766460,2118,128511,24,1313,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20348","TENNESSEE","TN",2020-08-14,35.747845,-86.692345,6766460,1947,130458,13,1326,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20349","TENNESSEE","TN",2020-08-15,35.747845,-86.692345,6766460,1289,131747,19,1345,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20350","TENNESSEE","TN",2020-08-16,35.747845,-86.692345,6766460,1961,133708,21,1366,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20351","TENNESSEE","TN",2020-08-17,35.747845,-86.692345,6766460,1036,134744,21,1387,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20352","TENNESSEE","TN",2020-08-18,35.747845,-86.692345,6766460,1026,135770,37,1424,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20353","TENNESSEE","TN",2020-08-19,35.747845,-86.692345,6766460,2030,137800,28,1452,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20354","TENNESSEE","TN",2020-08-20,35.747845,-86.692345,6766460,1375,139175,36,1488,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20355","TENNESSEE","TN",2020-08-21,35.747845,-86.692345,6766460,1669,140844,61,1549,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20356","TENNESSEE","TN",2020-08-22,35.747845,-86.692345,6766460,1239,142083,14,1563,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20357","TENNESSEE","TN",2020-08-23,35.747845,-86.692345,6766460,1854,143937,4,1567,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20358","TENNESSEE","TN",2020-08-24,35.747845,-86.692345,6766460,667,144604,21,1588,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20359","TENNESSEE","TN",2020-08-25,35.747845,-86.692345,6766460,813,145417,40,1628,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20360","TENNESSEE","TN",2020-08-26,35.747845,-86.692345,6766460,1936,147353,20,1648,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20361","TENNESSEE","TN",2020-08-27,35.747845,-86.692345,6766460,1826,149179,25,1673,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20362","TENNESSEE","TN",2020-08-28,35.747845,-86.692345,6766460,1636,150815,28,1701,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20363","TENNESSEE","TN",2020-08-29,35.747845,-86.692345,6766460,1465,152280,24,1725,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20364","TENNESSEE","TN",2020-08-30,35.747845,-86.692345,6766460,835,153115,22,1747,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20365","TENNESSEE","TN",2020-08-31,35.747845,-86.692345,6766460,1818,154933,7,1754,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20366","TENNESSEE","TN",2020-09-01,35.747845,-86.692345,6766460,1396,156329,27,1781,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20367","TENNESSEE","TN",2020-09-02,35.747845,-86.692345,6766460,1502,157831,16,1797,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20368","TENNESSEE","TN",2020-09-03,35.747845,-86.692345,6766460,1715,159546,18,1815,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20369","TENNESSEE","TN",2020-09-04,35.747845,-86.692345,6766460,1051,160597,22,1837,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20370","TENNESSEE","TN",2020-09-05,35.747845,-86.692345,6766460,1765,162362,25,1862,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20371","TENNESSEE","TN",2020-09-06,35.747845,-86.692345,6766460,1764,164126,3,1865,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20372","TENNESSEE","TN",2020-09-07,35.747845,-86.692345,6766460,983,165109,4,1869,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20373","TENNESSEE","TN",2020-09-08,35.747845,-86.692345,6766460,645,165754,27,1896,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20374","TENNESSEE","TN",2020-09-09,35.747845,-86.692345,6766460,852,166606,35,1931,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20375","TENNESSEE","TN",2020-09-10,35.747845,-86.692345,6766460,1631,168237,57,1988,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20376","TENNESSEE","TN",2020-09-11,35.747845,-86.692345,6766460,1622,169859,37,2025,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20377","TENNESSEE","TN",2020-09-12,35.747845,-86.692345,6766460,1032,170891,39,2064,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20378","TENNESSEE","TN",2020-09-13,35.747845,-86.692345,6766460,933,171824,14,2078,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20379","TENNESSEE","TN",2020-09-14,35.747845,-86.692345,6766460,2450,174274,19,2097,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20380","TENNESSEE","TN",2020-09-15,35.747845,-86.692345,6766460,957,175231,30,2127,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20381","TENNESSEE","TN",2020-09-16,35.747845,-86.692345,6766460,1856,177087,24,2151,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20382","TENNESSEE","TN",2020-09-17,35.747845,-86.692345,6766460,1053,178140,13,2164,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20383","TENNESSEE","TN",2020-09-18,35.747845,-86.692345,6766460,2357,180497,32,2196,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20384","TENNESSEE","TN",2020-09-19,35.747845,-86.692345,6766460,942,181439,20,2216,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20385","TENNESSEE","TN",2020-09-20,35.747845,-86.692345,6766460,2075,183514,2,2218,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20386","TENNESSEE","TN",2020-09-21,35.747845,-86.692345,6766460,895,184409,15,2233,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20387","TENNESSEE","TN",2020-09-22,35.747845,-86.692345,6766460,739,185148,28,2261,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20388","TENNESSEE","TN",2020-09-23,35.747845,-86.692345,6766460,1650,186798,16,2277,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20389","TENNESSEE","TN",2020-09-24,35.747845,-86.692345,6766460,892,187690,35,2312,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20390","TENNESSEE","TN",2020-09-25,35.747845,-86.692345,6766460,1764,189454,40,2352,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20391","TENNESSEE","TN",2020-09-26,35.747845,-86.692345,6766460,1437,190891,22,2374,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20392","TENNESSEE","TN",2020-09-27,35.747845,-86.692345,6766460,2104,192995,3,2377,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20393","TENNESSEE","TN",2020-09-28,35.747845,-86.692345,6766460,737,193732,12,2389,47,1325873,8152644119,81480,NA,1.3,NA,NA,NA,NA,NA
"20394","TENNESSEE","TN",2020-09-29,35.747845,-86.692345,6766460,879,194611,31,2420,47,1325873,8152644119,81480,"2L",0,"Lifting: All Non-Essential Businesses Restrictions",1,0,1,0
"20395","TENNESSEE","TN",2020-09-29,35.747845,-86.692345,6766460,879,194611,31,2420,47,1325873,8152644119,81480,"3L",0,"Lifting: Indoor Gathering Limit, 50 People",1,0,1,0
"20396","TENNESSEE","TN",2020-09-29,35.747845,-86.692345,6766460,879,194611,31,2420,47,1325873,8152644119,81480,"4L",0,"Lifting: Restaurant and Bar Restrictions",1,0,1,0
"20397","TENNESSEE","TN",2020-09-30,35.747845,-86.692345,6766460,1528,196139,34,2454,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20398","TENNESSEE","TN",2020-10-01,35.747845,-86.692345,6766460,1293,197432,47,2501,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20399","TENNESSEE","TN",2020-10-02,35.747845,-86.692345,6766460,971,198403,14,2515,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20400","TENNESSEE","TN",2020-10-03,35.747845,-86.692345,6766460,1192,199595,45,2560,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20401","TENNESSEE","TN",2020-10-04,35.747845,-86.692345,6766460,1615,201210,17,2577,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20402","TENNESSEE","TN",2020-10-05,35.747845,-86.692345,6766460,2489,203699,20,2597,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20403","TENNESSEE","TN",2020-10-06,35.747845,-86.692345,6766460,1676,205375,24,2621,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20404","TENNESSEE","TN",2020-10-07,35.747845,-86.692345,6766460,2080,207455,21,2642,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20405","TENNESSEE","TN",2020-10-08,35.747845,-86.692345,6766460,1992,209447,63,2705,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20406","TENNESSEE","TN",2020-10-09,35.747845,-86.692345,6766460,1556,211003,27,2732,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20407","TENNESSEE","TN",2020-10-10,35.747845,-86.692345,6766460,1646,212649,26,2758,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20408","TENNESSEE","TN",2020-10-11,35.747845,-86.692345,6766460,2068,214717,9,2767,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20409","TENNESSEE","TN",2020-10-12,35.747845,-86.692345,6766460,2965,217682,7,2774,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20410","TENNESSEE","TN",2020-10-13,35.747845,-86.692345,6766460,1147,218829,23,2797,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20411","TENNESSEE","TN",2020-10-14,35.747845,-86.692345,6766460,1709,220538,31,2828,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20412","TENNESSEE","TN",2020-10-15,35.747845,-86.692345,6766460,2289,222827,36,2864,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20413","TENNESSEE","TN",2020-10-16,35.747845,-86.692345,6766460,666,223493,7,2871,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20414","TENNESSEE","TN",2020-10-17,35.747845,-86.692345,6766460,2646,226139,32,2903,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20415","TENNESSEE","TN",2020-10-18,35.747845,-86.692345,6766460,2605,228744,6,2909,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20416","TENNESSEE","TN",2020-10-19,35.747845,-86.692345,6766460,3317,232061,13,2922,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20417","TENNESSEE","TN",2020-10-20,35.747845,-86.692345,6766460,1508,233569,30,2952,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20418","TENNESSEE","TN",2020-10-21,35.747845,-86.692345,6766460,2292,235861,18,2970,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20419","TENNESSEE","TN",2020-10-22,35.747845,-86.692345,6766460,2046,237907,41,3011,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20420","TENNESSEE","TN",2020-10-23,35.747845,-86.692345,6766460,3606,241513,65,3076,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20421","TENNESSEE","TN",2020-10-24,35.747845,-86.692345,6766460,2574,244087,24,3100,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20422","TENNESSEE","TN",2020-10-25,35.747845,-86.692345,6766460,3500,247587,31,3131,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20423","TENNESSEE","TN",2020-10-26,35.747845,-86.692345,6766460,2279,249866,32,3163,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20424","TENNESSEE","TN",2020-10-27,35.747845,-86.692345,6766460,1908,251774,44,3207,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20425","TENNESSEE","TN",2020-10-28,35.747845,-86.692345,6766460,2446,254220,34,3241,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20426","TENNESSEE","TN",2020-10-29,35.747845,-86.692345,6766460,2660,256880,22,3263,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20427","TENNESSEE","TN",2020-10-30,35.747845,-86.692345,6766460,2608,259488,78,3341,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20428","TENNESSEE","TN",2020-10-31,35.747845,-86.692345,6766460,1184,260672,12,3353,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20429","TENNESSEE","TN",2020-11-01,35.747845,-86.692345,6766460,754,261426,0,3353,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20430","TENNESSEE","TN",2020-11-02,35.747845,-86.692345,6766460,3161,264587,26,3379,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20431","TENNESSEE","TN",2020-11-03,35.747845,-86.692345,6766460,1770,266357,75,3454,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20432","TENNESSEE","TN",2020-11-04,35.747845,-86.692345,6766460,3445,269802,24,3478,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20433","TENNESSEE","TN",2020-11-05,35.747845,-86.692345,6766460,1969,271771,31,3509,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20434","TENNESSEE","TN",2020-11-06,35.747845,-86.692345,6766460,1373,273144,32,3541,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20435","TENNESSEE","TN",2020-11-07,35.747845,-86.692345,6766460,5071,278215,49,3590,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20436","TENNESSEE","TN",2020-11-08,35.747845,-86.692345,6766460,3636,281851,5,3595,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20437","TENNESSEE","TN",2020-11-09,35.747845,-86.692345,6766460,5919,287770,15,3610,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20438","TENNESSEE","TN",2020-11-10,35.747845,-86.692345,6766460,1979,289749,62,3672,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20439","TENNESSEE","TN",2020-11-11,35.747845,-86.692345,6766460,3632,293381,89,3761,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20440","TENNESSEE","TN",2020-11-12,35.747845,-86.692345,6766460,3344,296725,27,3788,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20441","TENNESSEE","TN",2020-11-13,35.747845,-86.692345,6766460,3733,300458,64,3852,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20442","TENNESSEE","TN",2020-11-14,35.747845,-86.692345,6766460,4662,305120,25,3877,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20443","TENNESSEE","TN",2020-11-15,35.747845,-86.692345,6766460,5817,310937,16,3893,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
"20444","TENNESSEE","TN",2020-11-16,35.747845,-86.692345,6766460,7951,318888,30,3923,47,1325873,8152644119,81480,NA,0,NA,NA,NA,NA,NA
